status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Closed,2009-07-14T22:50:14.496+0000,,massie,2009-07-03T05:05:12.797+0000,,massie,Open,massie,AVRO-69,201,79,3207.348035,,AVRO,2009-07-03T05:05:12.797+0000,Non-existent to Open,2009-07-04T16:27:38.039+0000,1,Major,0,Sub-task,1,Fixed
Closed,2009-07-14T22:50:14.496+0000,Open,massie,2009-07-03T05:06:50.714+0000,0.001133299,massie,Patch Available,massie,AVRO-69,201,79,3207.348035,0.001133299,AVRO,2009-07-03T05:05:12.797+0000,Open to Patch Available,2009-07-04T16:27:38.039+0000,1,Major,0,Sub-task,1,Fixed
Closed,2009-07-14T22:50:14.496+0000,Patch Available,massie,2009-07-04T16:27:38.039+0000,1.472769965,cutting,Resolved,massie,AVRO-69,201,79,3207.348035,1.473903264,AVRO,2009-07-03T05:05:12.797+0000,Patch Available to Resolved,2009-07-04T16:27:38.039+0000,1,Major,0,Sub-task,1,Fixed
Closed,2009-07-14T22:50:14.496+0000,Resolved,massie,2009-07-14T22:50:14.496+0000,10.26569973,cutting,Closed,massie,AVRO-69,201,79,3207.348035,11.739603,AVRO,2009-07-03T05:05:12.797+0000,Resolved to Closed,2009-07-04T16:27:38.039+0000,1,Major,0,Sub-task,1,Fixed
Closed,2009-07-14T22:50:14.464+0000,,massie,2009-07-03T01:44:16.543+0000,,massie,Open,massie,AVRO-68,150,58,3207.348035,,AVRO,2009-07-03T01:44:16.543+0000,Non-existent to Open,2009-07-03T04:35:27.483+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.464+0000,Open,massie,2009-07-03T01:48:05.253+0000,0.002647106,massie,Patch Available,massie,AVRO-68,150,58,3207.348035,0.002647106,AVRO,2009-07-03T01:44:16.543+0000,Open to Patch Available,2009-07-03T04:35:27.483+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.464+0000,Patch Available,massie,2009-07-03T04:35:27.483+0000,0.116229514,cutting,Resolved,massie,AVRO-68,150,58,3207.348035,0.11887662,AVRO,2009-07-03T01:44:16.543+0000,Patch Available to Resolved,2009-07-03T04:35:27.483+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.464+0000,Resolved,massie,2009-07-14T22:50:14.464+0000,11.76026598,cutting,Closed,massie,AVRO-68,150,58,3207.348035,11.8791426,AVRO,2009-07-03T01:44:16.543+0000,Resolved to Closed,2009-07-03T04:35:27.483+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.413+0000,,gmporter,2009-06-30T19:42:39.807+0000,,gmporter,Open,gmporter,AVRO-67,48,48,3207.348036,,AVRO,2009-06-30T19:42:39.807+0000,Non-existent to Open,2009-06-30T21:46:54.244+0000,2,Major,0,Sub-task,2,Fixed
Closed,2009-07-14T22:50:14.413+0000,Open,gmporter,2009-06-30T20:43:39.188+0000,0.042353947,gmporter,Patch Available,gmporter,AVRO-67,48,48,3207.348036,0.042353947,AVRO,2009-06-30T19:42:39.807+0000,Open to Patch Available,2009-06-30T21:46:54.244+0000,2,Major,0,Sub-task,2,Fixed
Closed,2009-07-14T22:50:14.413+0000,Patch Available,gmporter,2009-06-30T21:46:54.244+0000,0.043924259,cutting,Resolved,gmporter,AVRO-67,48,48,3207.348036,0.086278206,AVRO,2009-06-30T19:42:39.807+0000,Patch Available to Resolved,2009-06-30T21:46:54.244+0000,2,Major,0,Sub-task,2,Fixed
Closed,2009-07-14T22:50:14.413+0000,Resolved,gmporter,2009-07-14T22:50:14.414+0000,14.04398345,cutting,Closed,gmporter,AVRO-67,48,48,3207.348036,14.13026166,AVRO,2009-06-30T19:42:39.807+0000,Resolved to Closed,2009-06-30T21:46:54.244+0000,2,Major,0,Sub-task,2,Fixed
Closed,2009-07-14T22:50:14.330+0000,,gmporter,2009-06-30T19:41:19.138+0000,,gmporter,Open,gmporter,AVRO-66,141,55,3207.348037,,AVRO,2009-06-30T19:41:19.138+0000,Non-existent to Open,2009-07-01T21:02:34.595+0000,16,Major,0,New Feature,2,Fixed
Closed,2009-07-14T22:50:14.330+0000,Open,gmporter,2009-06-30T22:36:58.441+0000,0.121982674,gmporter,Patch Available,gmporter,AVRO-66,141,55,3207.348037,0.121982674,AVRO,2009-06-30T19:41:19.138+0000,Open to Patch Available,2009-07-01T21:02:34.595+0000,16,Major,0,New Feature,2,Fixed
Closed,2009-07-14T22:50:14.330+0000,Patch Available,gmporter,2009-07-01T21:02:34.595+0000,0.934446227,cutting,Resolved,gmporter,AVRO-66,141,55,3207.348037,1.0564289,AVRO,2009-06-30T19:41:19.138+0000,Patch Available to Resolved,2009-07-01T21:02:34.595+0000,16,Major,0,New Feature,2,Fixed
Closed,2009-07-14T22:50:14.330+0000,Resolved,gmporter,2009-07-14T22:50:14.330+0000,13.07476545,cutting,Closed,gmporter,AVRO-66,141,55,3207.348037,14.13119435,AVRO,2009-06-30T19:41:19.138+0000,Resolved to Closed,2009-07-01T21:02:34.595+0000,16,Major,0,New Feature,2,Fixed
Closed,2009-09-04T16:43:14.351+0000,,cutting,2009-06-29T16:48:14.747+0000,,cutting,Open,,AVRO-65,80,38,3155.602898,,AVRO,2009-06-29T16:48:14.747+0000,Non-existent to Open,2009-07-15T18:36:32.929+0000,4,Major,0,New Feature,2,Duplicate
Closed,2009-09-04T16:43:14.351+0000,Open,cutting,2009-07-15T18:36:32.929+0000,16.07521044,cutting,Resolved,,AVRO-65,80,38,3155.602898,16.07521044,AVRO,2009-06-29T16:48:14.747+0000,Open to Resolved,2009-07-15T18:36:32.929+0000,4,Major,0,New Feature,2,Duplicate
Closed,2009-09-04T16:43:14.351+0000,Resolved,cutting,2009-09-04T16:43:14.351+0000,50.92131275,cutting,Closed,,AVRO-65,80,38,3155.602898,66.99652319,AVRO,2009-06-29T16:48:14.747+0000,Resolved to Closed,2009-07-15T18:36:32.929+0000,4,Major,0,New Feature,2,Duplicate
Closed,2009-07-14T22:50:14.268+0000,,gmporter,2009-06-29T16:18:05.236+0000,,gmporter,Open,sharadag,AVRO-64,218,60,3207.348038,,AVRO,2009-06-29T16:18:05.236+0000,Non-existent to Open,2009-07-07T11:47:10.563+0000,7,Major,0,Bug,1,Fixed
Closed,2009-07-14T22:50:14.268+0000,Open,gmporter,2009-07-07T11:47:10.563+0000,7.811867211,sharadag,Resolved,sharadag,AVRO-64,218,60,3207.348038,7.811867211,AVRO,2009-06-29T16:18:05.236+0000,Open to Resolved,2009-07-07T11:47:10.563+0000,7,Major,0,Bug,1,Fixed
Closed,2009-07-14T22:50:14.268+0000,Resolved,gmporter,2009-07-14T22:50:14.268+0000,7.460459549,cutting,Closed,sharadag,AVRO-64,218,60,3207.348038,15.27232676,AVRO,2009-06-29T16:18:05.236+0000,Resolved to Closed,2009-07-07T11:47:10.563+0000,7,Major,0,Bug,1,Fixed
Closed,2009-09-04T16:43:14.220+0000,,cutting,2009-06-25T19:57:04.591+0000,,cutting,Open,,AVRO-63,730,58,3155.602899,,AVRO,2009-06-25T19:57:04.591+0000,Non-existent to Open,2009-08-27T22:26:05.318+0000,1,Major,0,Improvement,0,Won't Fix
Closed,2009-09-04T16:43:14.220+0000,Open,cutting,2009-08-27T22:26:05.318+0000,63.10348064,cutting,Resolved,,AVRO-63,730,58,3155.602899,63.10348064,AVRO,2009-06-25T19:57:04.591+0000,Open to Resolved,2009-08-27T22:26:05.318+0000,1,Major,0,Improvement,0,Won't Fix
Closed,2009-09-04T16:43:14.220+0000,Resolved,cutting,2009-09-04T16:43:14.236+0000,7.761908773,cutting,Closed,,AVRO-63,730,58,3155.602899,70.86538941,AVRO,2009-06-25T19:57:04.591+0000,Resolved to Closed,2009-08-27T22:26:05.318+0000,1,Major,0,Improvement,0,Won't Fix
Closed,2009-07-14T23:04:48.355+0000,,sharadag,2009-06-25T11:58:57.381+0000,,sharadag,Open,,AVRO-62,213,49,3207.337921,,AVRO,2009-06-25T11:58:57.381+0000,Non-existent to Open,2009-06-26T08:26:38.918+0000,3,Major,0,Improvement,0,Won't Fix
Closed,2009-07-14T23:04:48.355+0000,Open,sharadag,2009-06-26T08:26:38.918+0000,0.852564086,sharadag,Resolved,,AVRO-62,213,49,3207.337921,0.852564086,AVRO,2009-06-25T11:58:57.381+0000,Open to Resolved,2009-06-26T08:26:38.918+0000,3,Major,0,Improvement,0,Won't Fix
Closed,2009-07-14T23:04:48.355+0000,Resolved,sharadag,2009-07-14T23:04:48.355+0000,18.60983145,cutting,Closed,,AVRO-62,213,49,3207.337921,19.46239553,AVRO,2009-06-25T11:58:57.381+0000,Resolved to Closed,2009-06-26T08:26:38.918+0000,3,Major,0,Improvement,0,Won't Fix
Closed,2009-09-16T22:31:45.097+0000,,thiru_mg,2009-06-24T07:26:40.170+0000,,thiru_mg,Open,ravidotg,AVRO-61,899,42,3143.360875,,AVRO,2009-06-24T07:26:40.170+0000,Non-existent to Open,2009-08-18T20:57:10.951+0000,3,Major,0,Bug,1,Fixed
Closed,2009-09-16T22:31:45.097+0000,Open,thiru_mg,2009-08-18T20:57:10.951+0000,55.56285626,cutting,Resolved,ravidotg,AVRO-61,899,42,3143.360875,55.56285626,AVRO,2009-06-24T07:26:40.170+0000,Open to Resolved,2009-08-18T20:57:10.951+0000,3,Major,0,Bug,1,Fixed
Closed,2009-09-16T22:31:45.097+0000,Resolved,thiru_mg,2009-09-16T22:31:45.113+0000,29.06567317,cutting,Closed,ravidotg,AVRO-61,899,42,3143.360875,84.62852943,AVRO,2009-06-24T07:26:40.170+0000,Resolved to Closed,2009-08-18T20:57:10.951+0000,3,Major,0,Bug,1,Fixed
Closed,2009-09-16T22:31:44.988+0000,,massie,2009-06-22T22:45:43.195+0000,,massie,Open,massie,AVRO-60,,54,3143.360876,,AVRO,2009-06-22T22:45:43.195+0000,Non-existent to Open,2009-07-14T22:59:48.071+0000,3,Major,0,Sub-task,1,Fixed
Closed,2009-09-16T22:31:44.988+0000,Open,massie,2009-07-14T19:47:24.561+0000,21.87617322,massie,Patch Available,massie,AVRO-60,,54,3143.360876,21.87617322,AVRO,2009-06-22T22:45:43.195+0000,Open to Patch Available,2009-07-14T22:59:48.071+0000,3,Major,0,Sub-task,1,Fixed
Closed,2009-09-16T22:31:44.988+0000,Patch Available,massie,2009-07-14T22:59:48.071+0000,0.13360544,cutting,Resolved,massie,AVRO-60,,54,3143.360876,22.00977866,AVRO,2009-06-22T22:45:43.195+0000,Patch Available to Resolved,2009-07-14T22:59:48.071+0000,3,Major,0,Sub-task,1,Fixed
Closed,2009-09-16T22:31:44.988+0000,Resolved,massie,2009-09-16T22:31:45.009+0000,63.98052012,cutting,Closed,massie,AVRO-60,,54,3143.360876,85.99029877,AVRO,2009-06-22T22:45:43.195+0000,Resolved to Closed,2009-07-14T22:59:48.071+0000,3,Major,0,Sub-task,1,Fixed
Closed,2009-07-14T22:50:14.209+0000,,sbanacho,2009-06-20T19:35:20.201+0000,,sbanacho,Open,sbanacho,AVRO-59,745,50,3207.348038,,AVRO,2009-06-20T19:35:20.201+0000,Non-existent to Open,2009-06-25T19:13:01.190+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.209+0000,Open,sbanacho,2009-06-24T18:41:41.013+0000,3.96274088,cutting,Patch Available,sbanacho,AVRO-59,745,50,3207.348038,3.96274088,AVRO,2009-06-20T19:35:20.201+0000,Open to Patch Available,2009-06-25T19:13:01.190+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.209+0000,Patch Available,sbanacho,2009-06-25T19:13:01.190+0000,1.021761308,cutting,Resolved,sbanacho,AVRO-59,745,50,3207.348038,4.984502188,AVRO,2009-06-20T19:35:20.201+0000,Patch Available to Resolved,2009-06-25T19:13:01.190+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.209+0000,Resolved,sbanacho,2009-07-14T22:50:14.210+0000,19.15084514,cutting,Closed,sbanacho,AVRO-59,745,50,3207.348038,24.13534733,AVRO,2009-06-20T19:35:20.201+0000,Resolved to Closed,2009-06-25T19:13:01.190+0000,3,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:14.154+0000,,massie,2009-06-20T02:42:05.327+0000,,massie,Open,massie,AVRO-58,346,17,3207.348039,,AVRO,2009-06-20T02:42:05.327+0000,Non-existent to Open,2009-06-23T20:18:10.366+0000,13,Major,0,New Feature,2,Fixed
Closed,2009-07-14T22:50:14.154+0000,Open,massie,2009-06-20T02:46:02.016+0000,0.002739456,massie,Patch Available,massie,AVRO-58,346,17,3207.348039,0.002739456,AVRO,2009-06-20T02:42:05.327+0000,Open to Patch Available,2009-06-23T20:18:10.366+0000,13,Major,0,New Feature,2,Fixed
Closed,2009-07-14T22:50:14.154+0000,Patch Available,massie,2009-06-23T20:18:10.366+0000,3.730652199,cutting,Resolved,massie,AVRO-58,346,17,3207.348039,3.733391655,AVRO,2009-06-20T02:42:05.327+0000,Patch Available to Resolved,2009-06-23T20:18:10.366+0000,13,Major,0,New Feature,2,Fixed
Closed,2009-07-14T22:50:14.154+0000,Resolved,massie,2009-07-14T22:50:14.155+0000,21.10559941,cutting,Closed,massie,AVRO-58,346,17,3207.348039,24.83899106,AVRO,2009-06-20T02:42:05.327+0000,Resolved to Closed,2009-06-23T20:18:10.366+0000,13,Major,0,New Feature,2,Fixed
Closed,2009-07-14T22:50:14.110+0000,,cutting,2009-06-19T21:28:27.972+0000,,cutting,Open,cutting,AVRO-57,342,57,3207.348039,,AVRO,2009-06-19T21:28:27.972+0000,Non-existent to Open,2009-06-23T20:38:59.328+0000,3,Major,0,Improvement,0,Fixed
Closed,2009-07-14T22:50:14.110+0000,Open,cutting,2009-06-22T22:36:12.890+0000,3.047047662,cutting,Patch Available,cutting,AVRO-57,342,57,3207.348039,3.047047662,AVRO,2009-06-19T21:28:27.972+0000,Open to Patch Available,2009-06-23T20:38:59.328+0000,3,Major,0,Improvement,0,Fixed
Closed,2009-07-14T22:50:14.110+0000,Patch Available,cutting,2009-06-23T20:38:59.328+0000,0.918593032,cutting,Resolved,cutting,AVRO-57,342,57,3207.348039,3.965640694,AVRO,2009-06-19T21:28:27.972+0000,Patch Available to Resolved,2009-06-23T20:38:59.328+0000,3,Major,0,Improvement,0,Fixed
Closed,2009-07-14T22:50:14.110+0000,Resolved,cutting,2009-07-14T22:50:14.126+0000,21.0911435,cutting,Closed,cutting,AVRO-57,342,57,3207.348039,25.05678419,AVRO,2009-06-19T21:28:27.972+0000,Resolved to Closed,2009-06-23T20:38:59.328+0000,3,Major,0,Improvement,0,Fixed
Closed,2009-07-14T22:50:14.077+0000,,cutting,2009-06-18T22:12:21.367+0000,,cutting,Open,cutting,AVRO-56,359,28,3207.34804,,AVRO,2009-06-18T22:12:21.367+0000,Non-existent to Open,2009-06-19T20:46:14.878+0000,2,Major,0,Improvement,2,Fixed
Closed,2009-07-14T22:50:14.077+0000,Open,cutting,2009-06-18T22:14:05.168+0000,0.0012014,cutting,Patch Available,cutting,AVRO-56,359,28,3207.34804,0.0012014,AVRO,2009-06-18T22:12:21.367+0000,Open to Patch Available,2009-06-19T20:46:14.878+0000,2,Major,0,Improvement,2,Fixed
Closed,2009-07-14T22:50:14.077+0000,Patch Available,cutting,2009-06-19T20:46:14.878+0000,0.939001273,cutting,Resolved,cutting,AVRO-56,359,28,3207.34804,0.940202674,AVRO,2009-06-18T22:12:21.367+0000,Patch Available to Resolved,2009-06-19T20:46:14.878+0000,2,Major,0,Improvement,2,Fixed
Closed,2009-07-14T22:50:14.077+0000,Resolved,cutting,2009-07-14T22:50:14.077+0000,25.08610184,cutting,Closed,cutting,AVRO-56,359,28,3207.34804,26.02630451,AVRO,2009-06-18T22:12:21.367+0000,Resolved to Closed,2009-06-19T20:46:14.878+0000,2,Major,0,Improvement,2,Fixed
Closed,2009-07-14T22:50:13.996+0000,,cutting,2009-06-17T23:10:25.139+0000,,cutting,Open,cutting,AVRO-55,206,23,3207.348041,,AVRO,2009-06-17T23:10:25.139+0000,Non-existent to Open,2009-06-18T20:11:20.690+0000,1,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:13.996+0000,Open,cutting,2009-06-18T20:11:20.690+0000,0.875642951,cutting,Resolved,cutting,AVRO-55,206,23,3207.348041,0.875642951,AVRO,2009-06-17T23:10:25.139+0000,Open to Resolved,2009-06-18T20:11:20.690+0000,1,Major,0,Improvement,1,Fixed
Closed,2009-07-14T22:50:13.996+0000,Resolved,cutting,2009-07-14T22:50:14.004+0000,26.11033928,cutting,Closed,cutting,AVRO-55,206,23,3207.348041,26.98598223,AVRO,2009-06-17T23:10:25.139+0000,Resolved to Closed,2009-06-18T20:11:20.690+0000,1,Major,0,Improvement,1,Fixed
Closed,2009-09-16T22:31:44.912+0000,,cutting,2009-06-16T21:07:47.112+0000,,cutting,Open,cutting,AVRO-54,117,21,3143.360877,,AVRO,2009-06-16T21:07:47.112+0000,Non-existent to Open,2009-07-18T04:18:44.194+0000,2,Major,0,Improvement,1,Fixed
Closed,2009-09-16T22:31:44.912+0000,Open,cutting,2009-06-19T20:52:56.400+0000,2.989690833,cutting,Patch Available,cutting,AVRO-54,117,21,3143.360877,2.989690833,AVRO,2009-06-16T21:07:47.112+0000,Open to Patch Available,2009-07-18T04:18:44.194+0000,2,Major,0,Improvement,1,Fixed
