created,full_resolution_time,from_last_update,from_create_to_update,issue_type,priority,description_length,summary_length,watch_count,comment_count,reporter_mean_FRT,reporter_mean_FLU,reporter_mean_FCTU,reporter,key,num_of_trans,classes_by_frt,classes_by_flu,classes_by_fctu,assignee_mean_FRT,assignee_mean_FLU,assignee_mean_FCTU
2010-01-28T02:02:41.949+0000,8808.802,2810392.179,2819200.981,2,4,194.0,45,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-384,3,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-27T02:34:03.186+0000,54282.266,2849437.217,2903719.483,6,2,2106.0,68,1,4,182588.05833333335,10042519.107,10225107.165333334,marmbrus,AVRO-382,4,0,3,3,101508.07,13905899.1655,14007407.2355
2010-01-27T02:09:09.042+0000,274.74,2904938.8430000003,2905213.583,2,4,,75,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-381,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-27T01:25:04.227+0000,237858.16900000002,2670000.174,2907858.3430000003,2,4,422.0,70,2,12,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-380,4,1,3,3,7539122.405307692,10993596.982564105,17434926.669809528
2010-01-26T23:51:45.226+0000,504.656,2912952.338,2913456.9940000004,2,4,263.0,57,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-379,3,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-26T19:03:58.022+0000,215.984,2930508.165,2930724.149,2,4,174.0,65,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-378,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-26T00:25:27.817+0000,367.82000000000005,2997466.46,2997834.2800000003,2,4,215.0,48,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-377,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-25T21:31:42.150+0000,0.0,0.0,238606450.76200002,1,2,508.0,61,2,0,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-376,1,0,0,4,0.0,0.0,0.0
2010-01-25T03:18:39.948+0000,137922.59100000001,2935919.46,3073842.051,6,4,147.0,40,0,4,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-375,4,1,3,3,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-24T03:20:28.819+0000,2052275.583,1107857.5550000002,3160133.1380000003,6,2,590.0,79,0,7,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-374,4,3,3,3,1352025.820805556,6382750.0754166655,7734775.8962222235
2010-01-23T06:01:56.192+0000,304490.786,2932354.932,3236845.7180000003,6,4,408.0,35,0,3,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-373,4,1,3,3,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-23T00:13:15.295+0000,12683191.073,7091272.849,19774463.922000002,5,4,257.0,40,2,12,32035895.960142862,12781994.643999998,50649301.297272734,tlipcon,AVRO-372,4,4,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-23T00:02:10.181+0000,323.961,3258107.719,3258431.68,2,4,83.0,40,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-371,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-22T22:30:26.382+0000,491.43300000000005,3263444.0160000003,3263935.449,2,4,543.0,44,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-370,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-22T20:50:24.248+0000,362.286,3269575.256,3269937.5420000004,2,4,100.0,45,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-369,3,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-22T18:31:47.696+0000,346839.14400000003,2931414.9050000003,3278254.049,2,8,295.0,77,1,4,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-368,3,1,3,3,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-22T18:16:23.842+0000,2856.168,3276321.574,3279177.742,2,4,897.0,51,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-367,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-22T08:07:23.936+0000,0.0,0.0,26343550.081,3,2,66.0,16,2,9,0.0,0.0,26343550.081,jrideout,AVRO-366,1,0,0,4,0.0,0.0,0.0
2010-01-22T01:12:53.809+0000,0.0,0.0,612.037,2,2,108.0,38,1,1,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-365,1,0,0,0,0.0,0.0,0.0
2010-01-21T19:10:15.722+0000,19708.243000000002,3342637.578,3362345.821,2,4,227.0,41,1,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-364,3,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-21T06:24:50.476+0000,60894.037000000004,3347376.7660000003,3408270.8030000003,2,4,375.0,85,1,3,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-363,3,0,3,3,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-21T03:26:56.510+0000,2940.818,3416003.895,3418944.713,1,4,,102,0,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-362,4,0,3,3,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-21T02:18:26.225+0000,1053179.317,2369875.625,3423054.9420000003,6,8,2230.0,63,2,5,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-361,4,3,3,3,7539122.405307692,10993596.982564105,17434926.669809528
2010-01-20T22:52:45.388+0000,370.199,3435025.5360000003,3435395.7350000003,5,4,227.0,48,1,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-360,3,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-20T21:45:21.871+0000,471.48900000000003,3438967.668,3439439.157,2,4,109.0,49,1,0,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-359,3,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-20T11:41:36.180+0000,0.0,0.0,11623499.726000002,2,4,266.0,51,3,8,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-358,1,0,0,4,0.0,0.0,0.0
2010-01-20T06:58:34.975+0000,0.0,0.0,143569.655,2,4,67.0,56,2,2,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-357,1,0,0,1,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-20T01:49:40.238+0000,204.02300000000002,3510976.7180000003,3511180.7410000004,6,4,,38,0,2,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-356,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-19T21:50:20.554+0000,472195.52400000003,3053344.865,3525540.3890000004,6,2,301.0,68,0,4,1948963.175,3617087.8430000003,5566051.018,kevinoliver,AVRO-355,4,2,3,3,825952.8906,3864424.1800000006,4690377.070600001
2010-01-19T21:41:43.380+0000,582418.4450000001,2943639.057,3526057.5020000003,2,2,307.0,50,2,7,1948963.175,3617087.8430000003,5566051.018,kevinoliver,AVRO-354,4,2,3,3,825952.8906,3864424.1800000006,4690377.070600001
2010-01-19T21:36:40.193+0000,237.05700000000002,3526123.5930000003,3526360.6500000004,2,4,160.0,60,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-353,3,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-19T21:04:31.423+0000,611.943,3527677.4430000004,3528289.3860000004,6,4,130.0,47,0,0,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-352,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-19T17:59:08.507+0000,7195.536,59872060.957,59879256.493,2,4,71.0,80,0,3,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-351,3,0,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-19T17:44:38.514+0000,1228059.053,2312222.875,3540281.9280000003,4,4,139.0,68,1,7,1948963.175,3617087.8430000003,5566051.018,kevinoliver,AVRO-350,4,3,3,3,825952.8906,3864424.1800000006,4690377.070600001
2010-01-18T23:55:08.855+0000,2497293.8970000003,1107157.639,3604451.5360000003,2,4,577.0,34,1,3,1110784.884514286,5856073.033228571,6966857.917742858,sbanacho,AVRO-349,4,3,3,3,1352025.820805556,6382750.0754166655,7734775.8962222235
2010-01-18T15:33:50.708+0000,28632551.252,7428583.775,36061135.027,6,2,441.0,53,0,2,28632551.252,7428583.775,36061135.027,stevel@apache.org,AVRO-348,3,4,4,4,0.0,0.0,0.0
2010-01-18T05:44:55.938+0000,361.331,3669502.981,3669864.3120000004,6,4,221.0,73,0,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-347,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-18T05:07:25.671+0000,1683.528,3670431.0,3672114.5280000004,3,4,370.0,49,1,1,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-346,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-16T12:08:38.097+0000,267767.261,3551874.799,3819642.06,2,4,843.0,33,1,2,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-345,4,1,3,3,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-15T23:05:31.861+0000,10505.444000000001,3856122.8180000004,3866628.262,2,4,1522.0,36,2,3,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-344,4,0,3,3,3587788.4905283027,9159329.809000002,12747118.299528306
2010-01-15T22:46:08.916+0000,936851.885,2930939.27,3867791.1550000003,2,2,116.0,48,0,4,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-343,4,3,3,3,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-15T20:45:10.576+0000,1721884.056,2153165.399,3875049.455,2,4,158.0,30,0,1,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-342,3,3,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-15T20:29:42.306+0000,0.0,0.0,27836993.776,2,4,104.0,30,19,23,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-341,1,0,0,4,0.0,0.0,0.0
2010-01-15T19:59:53.138+0000,1724555.2550000001,2153211.5760000004,3877766.8310000002,2,4,78.0,30,2,9,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-340,4,3,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-15T18:41:06.745+0000,270163.83400000003,3612329.339,3882493.1730000004,2,4,49.0,55,0,3,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-339,4,1,3,3,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-15T11:40:38.496+0000,2135.1020000000003,3922273.0470000003,3924408.149,6,4,266.0,41,0,8,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-338,3,0,3,3,0.0,0.0,0.0
2010-01-15T11:29:01.912+0000,63781.558000000005,3844636.401,3908417.9590000003,6,4,233.0,54,0,1,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-337,4,0,3,3,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-15T08:15:40.943+0000,318845.465,3601173.4050000003,3920018.87,6,4,1516.0,39,2,6,6739371.193365853,8716987.355439026,14033440.675956529,scott_carey,AVRO-336,4,1,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-14T22:19:45.204+0000,9769.804,3946004.768,3955774.572,6,4,255.0,36,1,0,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-335,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-14T19:13:39.747+0000,5492116.24,311602.903,5803719.143,2,4,125.0,80,1,9,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-334,3,4,1,4,0.0,0.0,0.0
2010-01-14T18:46:12.115+0000,0.0,0.0,11201000.264,1,4,,71,1,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-333,1,0,0,4,0.0,0.0,0.0
2010-01-14T18:28:02.271+0000,0.0,0.0,0.0,2,4,,93,0,0,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-332,1,0,0,0,0.0,0.0,0.0
2010-01-14T18:27:14.049+0000,12650831.879,7835592.958000001,20486424.837,2,4,50.0,108,1,2,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-331,3,4,4,4,5796000.9915000005,24138152.72728572,32158840.205875
2010-01-14T18:23:24.990+0000,5566.120000000001,3964388.577,3969954.697,2,4,120.0,94,1,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-330,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-14T18:13:09.992+0000,2116.353,3968453.305,3970569.6580000003,6,4,38.0,62,0,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-329,4,0,3,3,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-14T14:52:49.324+0000,140852.905,3841737.024,3982589.9290000005,2,4,380.0,70,2,2,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-328,4,1,3,3,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-14T11:15:33.737+0000,1865084.6300000001,2147228.233,4012312.8630000004,2,4,344.0,52,4,16,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-327,3,3,3,3,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-14T01:34:51.746+0000,55929.46200000001,60314581.594000004,60370511.056,3,4,,42,0,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-326,3,0,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-14T01:30:56.220+0000,3088506.2970000003,942196.6410000001,4030702.938,3,4,,28,0,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-325,3,3,3,3,0.0,0.0,0.0
2010-01-14T00:33:38.179+0000,4143249.387,2568177.058,6711426.445,2,4,17.0,85,1,4,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-324,3,3,3,4,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-13T23:58:48.369+0000,1719615.2010000001,2333302.987,4052918.188,3,4,,43,2,10,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-323,3,3,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-13T22:30:13.326+0000,1849621.868,2191923.774,4041545.6420000005,3,4,,82,1,4,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-322,4,3,3,3,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-13T21:31:04.981+0000,1896201.8930000002,2148892.0390000003,4045093.932,1,4,,32,1,23,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-321,4,3,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-13T20:18:11.107+0000,10292.83,4039174.9420000003,4049467.7720000003,2,4,509.0,31,0,4,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-320,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-13T19:05:36.345+0000,0.0,0.0,127378593.35800001,2,4,78.0,44,3,16,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-319,1,0,0,4,0.0,0.0,0.0
2010-01-13T19:03:44.884+0000,2952168.946,2356643.72,5308812.666,6,8,377.0,100,2,14,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-318,3,3,3,4,0.0,0.0,0.0
2010-01-13T17:39:54.749+0000,15924.171,4043039.859,4058964.0300000003,1,4,59.0,28,1,2,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-317,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-13T07:04:48.480+0000,107030.482,3990039.7320000003,4097070.214,2,4,617.0,41,1,7,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-315,4,1,3,3,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-13T03:13:42.340+0000,72811.75600000001,4038124.541,4110936.2970000003,2,4,153.0,46,2,10,42768203.413,35220727.8875,31485495.5012,kimballa,AVRO-314,10,0,3,3,72811.75600000001,4038124.541,2655671.676
2010-01-12T22:34:39.981+0000,0.0,0.0,10.126000000000001,2,4,,45,2,0,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-312,1,0,0,0,0.0,0.0,0.0
2010-01-12T22:33:55.892+0000,0.0,0.0,22888347.700000003,2,4,,26,0,6,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-311,1,0,0,4,0.0,0.0,0.0
2010-01-12T19:58:00.783+0000,11365.524000000001,4125712.2580000004,4137077.782,2,4,88.0,30,1,3,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-310,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-12T01:29:42.005+0000,76139.539,4127436.9790000003,4203576.518,6,4,,89,1,5,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-309,3,0,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-12T01:16:34.513+0000,239959.74000000002,3964404.237,4204363.977,6,4,330.0,68,1,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-308,3,1,3,3,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-11T22:54:41.987+0000,917.7320000000001,60552004.141,60552921.873,3,4,87.0,22,0,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-307,3,0,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-11T22:53:36.583+0000,699119.2880000001,3513822.52,4212941.808,2,4,187.0,9,2,6,448724.58050000004,2877179.96,2297910.3146666666,kingryan,AVRO-306,3,2,3,3,586270.68295,7340330.2459,7015317.880208335
2010-01-11T01:56:55.663+0000,143016174.14900002,0.035,143016174.18400002,3,4,143.0,24,4,3,32035895.960142862,12781994.643999998,50649301.297272734,tlipcon,AVRO-305,2,4,0,4,39791683.7594,3842879.0810000002,43634562.8404
2010-01-10T17:07:27.309+0000,245596.32400000002,4091202.8630000004,4336799.187,2,4,227.0,70,1,3,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-304,3,1,3,4,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-10T00:53:44.525+0000,0.0,0.0,60718578.785000004,1,4,185.0,64,2,6,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-303,1,0,0,4,0.0,0.0,0.0
2010-01-10T00:01:48.410+0000,445.58700000000005,4397892.468,4398338.055000001,3,4,,73,0,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-302,3,0,4,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-10T00:01:20.971+0000,68836073.92400001,16690517.369,85526591.29300001,3,4,,73,1,12,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-301,4,4,4,4,68836210.1245,12108821.605500001,80945031.73000002
2010-01-09T23:57:01.878+0000,68836346.325,7527125.842,76363472.16700001,3,4,135.0,55,2,7,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-300,4,4,4,4,68836210.1245,12108821.605500001,80945031.73000002
2010-01-09T08:47:22.815+0000,116567.16500000001,4319948.374,4436515.539,1,4,195.0,54,1,2,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-299,4,1,3,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-09T00:50:17.425+0000,422257.42500000005,4042883.418,4465140.843,2,4,483.0,68,1,1,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-298,3,1,3,4,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-08T07:08:53.099+0000,400925.852,4127898.989,4528824.841,2,2,52.0,54,1,1,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-297,4,1,3,4,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-08T02:05:24.654+0000,38694009.597,3098907.788,41792917.385000005,3,2,77.0,48,2,4,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-296,4,4,3,4,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-08T00:28:44.481+0000,2874090.024,1695431.9200000002,4569521.944,2,4,1788.0,66,1,5,2874090.024,1695431.9200000002,4569521.944,jmhsieh,AVRO-295,4,3,3,4,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-07T22:36:19.663+0000,240888.951,4318689.282000001,4559578.233,2,4,,104,0,2,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-294,4,1,3,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-07T19:28:34.354+0000,26449.16,4544394.336,4570843.496,1,4,,43,0,4,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-293,5,0,4,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-07T01:37:11.960+0000,65690.694,4569435.153,4635125.847,1,4,165.0,108,1,2,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-292,4,0,4,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-05T04:18:29.095+0000,155378.57400000002,4642870.011,4798248.585,6,4,265.0,33,1,3,2920169.8933750005,5858970.866875,8588749.655181818,urandom,AVRO-291,3,1,4,4,641204.0395000001,4124496.58225,7559320.806400001
2010-01-05T02:19:21.510+0000,319673.965,4485722.166,4805396.131,1,4,,60,1,2,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-289,3,1,4,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-05T02:18:20.780+0000,678105.6930000001,4127351.131,4805456.824,2,4,,60,1,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-288,4,2,3,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-05T02:17:33.323+0000,3614473.77,1191030.4500000002,4805504.220000001,1,4,,58,3,29,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-287,3,3,3,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-04T23:00:17.945+0000,0.0,0.0,0.0,3,4,247.0,15,3,0,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-286,1,0,0,0,0.0,0.0,0.0
2010-01-04T22:00:21.441+0000,11149355.603,10188281.465,21337637.068,3,4,136.0,21,3,12,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-285,4,4,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2010-01-04T17:43:09.081+0000,0.0,0.0,110189965.36500001,2,4,,65,6,11,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-283,1,0,0,4,1760546.152857143,7903742.634119048,15505327.193088891
2010-01-04T05:22:31.963+0000,752724.67,4128080.856,4880805.526000001,6,2,446.0,43,0,2,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-282,4,2,3,4,1240521.5381081079,16931513.849729728,17253553.377538465
2010-01-04T00:41:01.985+0000,568812.7960000001,4328882.672,4897695.468,6,4,663.0,51,0,1,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-281,4,2,4,4,1744751.667813954,6945866.40216279,8791528.65577528
2010-01-04T00:37:00.196+0000,326712.695,4571224.516,4897937.211,6,4,168.0,64,2,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-280,4,1,4,4,1760546.152857143,7903742.634119048,15505327.193088891
2009-12-31T23:35:31.508+0000,674339.7420000001,60826332.436000004,61500672.178,3,2,142.0,42,1,4,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-279,4,2,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-31T23:06:20.356+0000,682217.647,4480359.323,5162576.970000001,2,4,234.0,53,1,7,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-278,3,2,4,4,2619591.0243381313,9637790.732330939,13414836.621671282
2009-12-31T21:52:02.111+0000,35956070.026,1637810.1290000002,37593880.155,6,4,132.0,48,1,3,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-277,3,4,3,4,0.0,0.0,0.0
2009-12-31T21:12:08.593+0000,1079.083,5168349.615,5169428.698,6,2,168.0,52,0,2,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-276,3,0,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-31T18:29:57.111+0000,692651.454,4486505.927,5179157.381,3,2,55.0,40,1,4,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-275,4,2,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-31T17:34:03.705+0000,1139582.7920000001,4042927.9560000002,5182510.748000001,3,4,129.0,41,2,3,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-274,4,3,3,4,2619591.0243381313,9637790.732330939,13414836.621671282
2009-12-31T01:33:30.962+0000,753622.344,4486521.113,5240143.457,3,2,254.0,68,1,5,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-273,6,2,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-30T20:40:34.189+0000,79848.06000000001,5177872.134000001,5257720.194,3,4,139.0,46,1,2,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-272,4,0,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-30T20:23:32.143+0000,513133.417,4745608.781,5258742.198000001,3,4,344.0,67,1,6,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-271,4,2,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-30T19:37:49.673+0000,0.0,0.0,379702.71900000004,3,4,281.0,61,1,2,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-270,1,0,0,1,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-30T19:05:54.270+0000,87429.474,5175970.562,5263400.036,1,2,205.0,62,0,2,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-269,3,1,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-29T23:06:08.947+0000,1453038.266,3882347.043,5335385.309,2,4,689.0,73,2,9,3689673.182872727,9983819.390272727,13673492.573145457,massie,AVRO-268,4,3,3,4,3587788.4905283027,9159329.809000002,12747118.299528306
2009-12-29T21:01:53.874+0000,176043.36000000002,5166796.968,5342840.328000001,3,4,277.0,72,1,7,3260090.298302326,16437240.843790697,23462115.008846145,philip,AVRO-267,5,1,4,4,1240521.5381081079,16931513.849729728,17253553.377538465
2009-12-23T23:01:05.984+0000,0.0,0.0,62193947.013000004,2,4,356.0,47,3,3,32035895.960142862,12781994.643999998,50649301.297272734,tlipcon,AVRO-266,1,0,0,4,0.0,0.0,0.0
2009-12-23T15:20:28.444+0000,0.0,0.0,543491.2930000001,6,4,269.0,47,1,2,32035895.960142862,12781994.643999998,50649301.297272734,tlipcon,AVRO-265,1,0,0,2,0.0,0.0,0.0
2009-12-23T13:16:01.603+0000,1143160.159,4746032.404,5889192.563,2,4,96.0,99,1,5,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-264,4,3,4,4,1760546.152857143,7903742.634119048,15505327.193088891
2009-12-22T22:53:06.750+0000,603552.202,5337415.166,5940967.368000001,2,2,155.0,36,1,5,32035895.960142862,12781994.643999998,50649301.297272734,tlipcon,AVRO-263,4,2,4,4,39791683.7594,3842879.0810000002,43634562.8404
2009-12-22T04:22:15.038+0000,672517.3,5335101.633,6007618.933,6,4,240.0,25,0,1,8053902.118544116,10364971.467338236,23151971.605101004,hammer,AVRO-262,3,2,4,4,1760546.152857143,7903742.634119048,15505327.193088891
